order_id,customer_id,order_date,total_amount
101,55,02.02.2024 11:55:22,40888
102,158,06.12.2023 05:23:12,147561
103,388,22.05.2024 18:16:58,22487
104,344,15.01.2024 04:07:05,35998
105,291,28.06.2024 11:10:22,9314
106,59,20.05.2024 23:10:11,77385
107,126,09.05.2024 20:49:09,63779
108,56,08.01.2024 21:14:55,10978
109,249,10.06.2024 08:43:28,95485
110,152,04.01.2024 10:12:02,74078
111,308,17.03.2024 04:30:41,220472
112,18,20.06.2024 16:29:37,18918
113,285,05.12.2023 09:13:19,5901
114,372,04.01.2024 09:02:11,215043
115,205,06.06.2024 22:52:48,227897
116,304,02.12.2023 22:33:55,179044
117,193,21.03.2024 00:57:58,19219
118,21,29.05.2024 18:40:47,65120
119,47,10.12.2023 22:19:02,79661
120,107,11.11.2023 13:23:26,26585
121,180,24.04.2024 18:30:07,190827
122,233,09.01.2024 14:57:17,157145
123,375,24.05.2024 04:17:21,87327
124,242,30.11.2023 23:48:12,193452
125,330,20.01.2024 21:59:51,35299
126,128,07.05.2024 05:39:35,211593
127,263,22.11.2023 07:06:12,95196
128,170,18.11.2023 00:36:06,60420
129,313,17.02.2024 14:33:54,106410
130,251,30.03.2024 05:50:05,174951
131,325,28.02.2024 23:53:13,16084
132,310,07.03.2024 01:01:44,93606
133,75,12.04.2024 05:48:48,151401
134,182,23.05.2024 13:07:08,58433
135,120,26.04.2024 19:35:24,74512
136,390,10.02.2024 17:49:34,138819
137,365,13.12.2023 12:26:22,182073
138,246,15.04.2024 11:24:16,87228
139,81,26.03.2024 23:28:38,83301
140,33,20.04.2024 01:54:51,129787
141,189,23.12.2023 16:46:36,125178
142,129,06.02.2024 21:40:38,40844
143,104,10.03.2024 05:54:33,191594
144,271,20.11.2023 03:54:17,57918
145,340,30.06.2024 04:46:34,170587
146,151,23.12.2023 03:57:07,186091
147,344,17.11.2023 15:58:15,92342
148,314,12.06.2024 01:38:31,50464
149,371,15.05.2024 23:46:35,209595
150,129,31.05.2024 11:31:12,97127
151,341,26.01.2024 19:12:33,142684
152,99,05.05.2024 01:34:44,86958
153,144,01.06.2024 01:14:14,175452
154,62,16.12.2023 03:33:26,129269
155,211,10.05.2024 14:48:37,196571
156,182,28.04.2024 07:20:25,6528
157,324,08.04.2024 03:52:52,216441
158,109,19.04.2024 10:54:02,9201
159,343,15.04.2024 09:48:03,95655
160,292,28.12.2023 11:03:11,102876
161,312,05.07.2024 23:00:26,109433
162,193,20.06.2024 03:43:23,71528
163,350,14.01.2024 18:25:21,21591
164,8,26.11.2023 14:15:39,41223
165,147,12.04.2024 09:52:50,110658
166,131,01.06.2024 06:42:52,104825
167,272,10.02.2024 16:20:23,35654
168,156,02.06.2024 06:01:34,79019
169,334,15.02.2024 12:09:29,31598
170,349,03.05.2024 19:57:51,69658
171,324,10.12.2023 04:22:36,128666
172,147,10.01.2024 10:34:36,184377
173,360,17.12.2023 18:59:51,173882
174,345,12.06.2024 11:15:25,165780
175,22,14.06.2024 19:10:16,45578
176,51,01.04.2024 16:49:07,176335
177,97,02.01.2024 17:08:58,188101
178,294,06.12.2023 13:23:11,187111
179,52,29.04.2024 07:29:09,31679
180,15,22.05.2024 05:58:02,85563
181,7,09.06.2024 14:49:56,15160
182,128,23.11.2023 07:37:59,56751
183,77,24.01.2024 00:33:19,165489
184,176,17.03.2024 03:20:40,151641
185,12,17.11.2023 23:42:59,117324
186,13,18.12.2023 02:45:31,192630
187,244,24.11.2023 02:26:23,68934
188,177,09.12.2023 20:46:36,53396
189,373,26.05.2024 02:34:58,103782
190,138,29.02.2024 05:13:38,13334
191,5,19.03.2024 00:26:06,186179
192,125,26.01.2024 17:20:58,105106
193,100,30.12.2023 20:55:57,21094
194,15,17.05.2024 04:00:39,178326
195,202,04.01.2024 16:01:23,195473
196,299,09.05.2024 08:22:37,52937
197,269,03.03.2024 23:04:30,207067
198,311,11.11.2023 19:41:15,117109
199,290,05.01.2024 13:08:01,532
200,99,18.04.2024 00:23:57,108582
201,252,06.12.2023 17:06:29,88185
202,370,24.02.2024 03:31:52,166629
203,151,17.03.2024 10:43:54,46217
204,44,11.04.2024 01:56:09,148687
205,31,27.06.2024 14:46:45,23559
206,336,12.02.2024 08:39:37,200630
207,59,06.05.2024 17:13:41,189227
208,149,07.05.2024 13:58:12,139236
209,245,18.04.2024 22:19:14,116146
210,53,02.07.2024 11:50:53,3047
211,251,03.07.2024 10:31:56,63910
212,67,19.04.2024 11:19:36,222702
213,90,01.02.2024 21:38:43,191962
214,296,13.01.2024 21:51:07,137678
215,114,03.05.2024 09:02:09,151204
216,168,29.02.2024 01:13:21,224032
217,90,24.11.2023 05:50:21,27522
218,192,20.03.2024 12:17:24,1421
219,326,03.06.2024 14:26:09,105031
220,111,12.12.2023 10:54:32,145697
221,173,27.04.2024 19:08:03,67755
222,219,12.04.2024 08:47:35,185476
223,181,21.11.2023 11:44:45,207122
224,221,25.06.2024 23:20:51,182538
225,22,25.03.2024 08:45:47,97212
226,18,20.01.2024 16:50:55,128410
227,314,26.11.2023 03:12:02,22970
228,359,22.05.2024 13:40:14,174895
229,212,03.07.2024 22:25:03,40728
230,161,26.03.2024 11:18:19,109272
231,14,10.04.2024 17:31:36,81067
232,62,28.12.2023 20:16:38,71338
233,121,20.01.2024 14:49:00,128535
234,36,01.06.2024 10:59:08,111811
235,326,02.06.2024 17:39:03,35643
236,362,20.12.2023 21:25:31,22951
237,11,30.01.2024 21:26:32,213853
238,346,15.04.2024 04:44:38,62076
239,271,22.11.2023 13:54:47,200923
240,88,01.04.2024 23:03:54,18323
241,36,10.03.2024 22:00:28,97661
242,370,04.06.2024 09:23:12,161880
243,184,10.02.2024 06:11:14,116636
244,187,03.12.2023 04:04:57,31032
245,76,02.03.2024 16:07:29,220900
246,284,10.04.2024 10:46:53,199602
247,275,15.05.2024 23:10:15,19523
248,202,30.12.2023 17:56:56,11573
249,223,12.03.2024 08:26:42,156802
250,234,07.04.2024 07:28:25,216940
251,322,04.04.2024 08:29:50,67812
252,93,09.12.2023 21:39:10,153672
253,126,06.04.2024 01:49:00,201857
254,303,02.05.2024 13:38:32,178301
255,148,29.06.2024 15:12:44,44295
256,213,02.02.2024 17:11:08,11482
257,13,12.01.2024 00:44:20,43187
258,40,08.01.2024 07:00:05,213900
259,365,06.04.2024 14:26:25,82269
260,1,29.05.2024 10:14:18,151314
261,43,26.11.2023 13:40:58,129531
262,67,27.01.2024 14:14:32,72431
263,321,05.06.2024 03:00:50,94657
264,365,08.05.2024 18:48:56,74409
265,339,01.02.2024 12:26:00,132360
266,284,25.03.2024 22:26:06,160260
267,359,16.11.2023 09:58:26,225641
268,86,15.02.2024 19:29:53,139396
269,111,16.03.2024 11:20:22,161979
270,291,05.12.2023 23:59:24,172697
271,292,25.02.2024 16:19:37,175068
272,298,25.01.2024 15:00:24,165922
273,202,10.06.2024 17:28:14,49709
274,189,01.02.2024 10:19:44,88916
275,384,21.03.2024 11:38:31,58727
276,50,04.05.2024 23:34:48,79824
277,304,06.05.2024 17:01:28,207151
278,335,20.06.2024 10:44:25,199973
279,280,03.07.2024 22:30:57,62279
280,143,27.01.2024 06:16:51,71846
281,371,19.12.2023 08:58:07,111583
282,214,17.12.2023 20:36:52,106036
283,234,23.02.2024 22:56:32,205664
284,375,13.05.2024 18:51:25,125485
285,97,12.03.2024 14:00:11,202638
286,167,21.05.2024 17:28:56,61072
287,123,15.04.2024 00:42:53,146291
288,221,10.05.2024 23:50:39,193417
289,387,27.12.2023 23:45:34,7979
290,71,20.06.2024 16:59:27,199450
291,36,24.11.2023 23:10:51,152295
292,82,09.02.2024 21:48:17,119654
293,115,01.06.2024 21:43:12,36669
294,46,15.05.2024 17:12:20,106788
295,112,25.04.2024 12:57:16,40791
296,342,25.11.2023 03:01:41,12091
297,394,07.04.2024 07:37:53,147954
298,389,03.03.2024 23:01:31,183927
299,260,23.06.2024 06:59:17,222558
300,353,01.06.2024 18:55:44,12468
301,8,01.07.2024 03:45:22,182340
302,76,10.03.2024 15:04:28,11126
303,104,22.02.2024 07:19:05,146216
304,328,26.03.2024 23:25:22,129607
305,339,27.01.2024 13:24:48,82758
306,8,24.01.2024 04:23:11,199389
307,16,27.02.2024 02:20:14,92054
308,335,07.06.2024 21:55:12,205215
309,110,29.03.2024 12:40:45,159935
310,93,21.06.2024 07:06:00,135814
311,366,15.12.2023 00:32:19,82494
312,114,21.06.2024 03:48:14,89370
313,334,11.04.2024 01:15:09,53330
314,123,22.06.2024 07:59:32,126304
315,62,24.12.2023 15:40:16,52750
316,128,17.04.2024 16:39:22,24963
317,161,29.11.2023 06:46:57,25217
318,237,15.12.2023 14:13:39,154893
319,239,04.05.2024 01:12:44,198637
320,105,30.12.2023 18:39:13,163099
321,4,16.12.2023 11:03:02,32649
322,312,12.06.2024 05:32:30,153513
323,167,24.12.2023 01:21:29,36564
324,10,18.03.2024 15:25:29,139491
325,385,17.06.2024 02:01:21,162209
326,166,14.12.2023 01:42:04,229144
327,54,17.02.2024 14:29:35,114888
328,81,19.05.2024 03:09:38,51317
329,35,11.11.2023 23:50:13,19380
330,347,03.03.2024 16:06:18,180493
331,102,25.12.2023 14:37:28,1360
332,32,18.06.2024 13:32:23,88782
333,106,13.12.2023 11:19:36,148727
334,86,18.06.2024 06:56:20,139096
335,251,05.06.2024 05:49:00,94801
336,189,01.05.2024 17:10:56,229507
337,355,25.11.2023 11:09:29,225683
338,370,23.06.2024 17:23:32,2868
339,264,25.04.2024 06:04:23,192394
340,196,15.12.2023 23:53:34,4537
341,224,15.04.2024 11:32:56,24030
342,296,01.06.2024 01:03:53,98930
343,54,06.04.2024 23:13:04,52321
344,218,12.04.2024 22:53:47,70898
345,110,08.03.2024 01:48:04,132256
346,204,16.05.2024 02:37:09,31506
347,128,18.01.2024 13:13:50,168957
348,141,21.03.2024 08:01:12,218579
349,254,25.11.2023 07:17:33,119105
350,353,13.01.2024 08:34:03,154625
351,208,02.01.2024 11:33:05,86887
352,140,15.05.2024 01:21:19,28907
353,238,26.11.2023 10:11:48,207415
354,279,21.12.2023 05:06:13,97669
355,79,11.01.2024 17:54:38,13233
356,158,03.03.2024 01:51:44,189855
357,172,21.05.2024 02:24:56,139970
358,266,08.12.2023 06:35:10,71304
359,89,16.05.2024 16:56:29,159762
360,279,07.03.2024 16:17:51,115873
361,208,29.05.2024 21:55:46,61441
362,230,14.03.2024 19:44:44,199035
363,110,24.02.2024 14:53:25,105248
364,325,25.06.2024 20:29:33,132896
365,5,31.12.2023 11:10:20,4821
366,393,17.12.2023 12:56:15,81340
367,228,01.05.2024 13:38:25,152791
368,340,11.04.2024 18:06:23,64010
369,45,22.03.2024 18:35:11,205388
370,279,18.02.2024 23:55:38,166342
371,391,30.12.2023 07:53:32,65987
372,258,12.01.2024 17:11:05,14389
373,66,12.05.2024 03:00:59,91049
374,288,23.02.2024 13:41:28,189775
375,295,26.12.2023 12:11:44,116119
376,180,27.05.2024 15:05:29,77510
377,89,26.06.2024 03:45:35,45404
378,273,28.03.2024 02:54:29,83778
379,345,18.06.2024 21:20:49,2398
380,66,05.04.2024 07:23:16,68684
381,388,28.12.2023 23:33:50,126220
382,9,15.11.2023 15:39:26,11570
383,9,10.02.2024 14:20:09,107086
384,366,18.04.2024 23:14:04,11764
385,211,18.12.2023 08:36:10,54953
386,348,30.11.2023 07:39:49,149878
387,354,06.05.2024 19:13:16,116512
388,60,02.02.2024 20:36:16,162887
389,157,04.04.2024 12:34:42,42893
390,392,05.12.2023 13:19:23,25860
391,334,19.01.2024 17:51:35,134584
392,222,21.06.2024 06:51:23,57972
393,6,22.06.2024 19:11:18,16994
394,332,08.01.2024 10:00:33,10552
395,132,12.02.2024 19:01:13,182684
396,90,31.01.2024 17:33:43,165133
397,209,15.06.2024 17:25:45,94582
398,320,02.02.2024 07:55:51,192320
399,125,12.03.2024 16:30:50,218352
400,382,03.06.2024 01:48:53,182441
401,269,08.01.2024 01:18:36,99992
402,1,13.02.2024 18:48:26,164738
403,258,17.04.2024 16:07:04,124343
404,121,19.12.2023 13:16:10,29412
405,265,13.12.2023 04:03:43,111246
406,380,19.02.2024 21:30:21,139390
407,67,02.06.2024 05:21:19,121720
408,383,14.03.2024 11:18:42,10712
409,394,29.11.2023 17:24:04,68978
410,187,21.03.2024 08:23:00,65346
411,39,15.12.2023 12:49:30,169113
412,13,23.06.2024 10:09:13,183331
413,368,05.02.2024 05:11:13,31200
414,359,23.11.2023 07:30:08,221588
415,133,14.01.2024 07:06:46,187636
416,6,21.12.2023 11:35:32,187244
417,352,16.12.2023 23:20:59,92699
418,15,15.11.2023 02:45:29,166898
419,15,11.01.2024 07:45:10,46427
420,15,05.05.2024 13:21:12,75845
421,5,14.12.2023 21:19:09,217281
422,72,08.01.2024 08:59:11,77429
423,147,26.03.2024 19:57:49,91164
424,10,10.12.2023 17:35:35,151652
425,123,13.01.2024 07:15:28,38802
426,272,10.12.2023 06:03:10,116291
427,373,29.11.2023 10:00:10,76627
428,251,05.01.2024 15:46:58,168795
429,149,19.02.2024 16:36:17,14950
430,331,27.06.2024 22:46:26,60096
431,318,31.03.2024 21:25:55,69391
432,272,05.02.2024 21:54:30,81595
433,164,07.01.2024 08:12:46,90714
434,143,27.03.2024 06:27:46,214010
435,194,01.07.2024 06:22:04,69258
436,262,27.03.2024 19:51:23,17487
437,352,18.11.2023 13:31:21,162993
438,131,27.02.2024 15:30:54,171850
439,262,07.02.2024 15:42:27,44831
440,330,21.01.2024 11:35:41,20983
441,206,26.04.2024 14:04:21,132792
442,150,20.12.2023 00:32:44,61794
443,190,25.04.2024 09:23:10,113182
444,235,27.05.2024 07:06:29,143158
445,290,20.04.2024 05:11:28,121056
446,351,27.05.2024 15:40:55,186533
447,236,07.02.2024 10:41:02,10747
448,347,30.06.2024 10:44:19,85189
449,317,26.06.2024 08:57:26,139647
450,272,04.06.2024 16:48:22,207776
451,362,23.04.2024 01:14:30,228262
452,111,15.11.2023 18:51:24,87098
453,192,18.03.2024 04:54:52,13645
454,103,15.12.2023 12:53:15,135338
455,173,04.07.2024 02:54:30,43398
456,341,14.12.2023 19:04:22,210453
457,267,28.06.2024 14:25:06,164055
458,224,19.03.2024 11:01:27,122975
459,179,24.03.2024 21:06:50,91879
460,12,30.01.2024 07:50:05,102478
461,226,02.04.2024 03:32:22,25889
462,275,27.02.2024 12:03:23,125805
463,134,01.06.2024 02:28:38,184867
464,391,03.05.2024 16:52:58,154870
465,117,21.03.2024 07:49:15,31379
466,304,05.06.2024 13:02:31,225965
467,2,07.03.2024 22:59:20,167090
468,135,08.03.2024 13:31:06,182031
469,112,13.11.2023 20:33:56,74831
470,358,02.05.2024 15:40:00,81095
471,227,22.02.2024 09:15:10,6266
472,120,02.05.2024 11:51:26,60311
473,58,07.12.2023 05:25:40,102271
474,255,30.04.2024 09:55:34,43647
475,71,12.03.2024 01:34:34,116060
476,20,17.03.2024 08:17:32,5638
477,123,21.06.2024 01:19:41,26403
478,22,01.05.2024 18:09:33,204473
479,149,11.12.2023 22:40:02,178346
480,335,12.05.2024 03:11:40,142585
481,73,13.01.2024 05:27:14,136403
482,343,21.05.2024 20:12:36,215981
483,155,02.05.2024 16:40:20,83567
484,178,11.12.2023 11:59:26,27886
485,149,26.06.2024 06:21:35,1907
486,234,19.12.2023 03:18:09,114898
487,303,05.04.2024 03:42:54,58664
488,291,16.04.2024 10:02:47,88350
489,384,31.05.2024 05:25:12,191017
490,54,13.01.2024 21:44:05,9295
491,395,06.06.2024 04:14:05,80571
492,374,26.01.2024 18:04:25,182416
493,75,01.07.2024 11:18:37,160397
494,143,12.11.2023 12:13:17,23311
495,163,24.06.2024 09:19:41,24383
496,125,12.12.2023 05:56:03,69665
497,273,17.11.2023 04:54:24,209838
498,18,16.12.2023 06:22:48,167032
499,154,15.05.2024 12:04:56,124899
500,355,19.12.2023 06:04:52,51366
501,173,18.11.2023 22:31:46,98331
502,57,09.12.2023 09:05:29,137981
503,59,24.05.2024 05:39:18,213447
504,222,21.04.2024 06:04:40,3897
505,37,03.12.2023 12:39:55,18442
506,19,15.02.2024 16:47:52,115874
507,166,28.05.2024 11:26:40,211977
508,38,17.04.2024 11:57:31,79064
509,273,28.12.2023 07:31:18,125796
510,78,11.01.2024 16:19:48,197684
511,20,24.02.2024 10:08:16,168462
512,160,04.01.2024 15:35:07,168229
513,362,13.06.2024 06:33:07,85963
514,362,25.01.2024 05:06:35,50052
515,71,12.01.2024 04:37:29,25610
516,189,11.05.2024 16:37:08,41978
517,90,04.02.2024 23:12:13,55419
518,153,02.12.2023 15:15:47,179485
519,391,09.01.2024 06:39:20,192047
520,372,23.03.2024 10:11:14,10175
521,181,09.05.2024 10:25:11,106606
522,33,16.05.2024 08:30:38,4695
523,347,02.06.2024 03:00:59,146230
524,37,17.06.2024 23:39:44,7353
525,317,02.01.2024 19:45:00,205874
526,67,12.02.2024 19:30:33,122115
527,217,30.04.2024 22:47:08,220787
528,332,09.02.2024 12:06:20,107419
529,391,22.03.2024 01:37:35,127414
530,37,06.05.2024 19:36:18,32196
531,277,05.01.2024 12:24:28,126166
532,171,18.01.2024 19:17:42,100132
533,16,24.12.2023 20:05:32,93855
534,50,28.01.2024 04:07:52,184316
535,36,05.01.2024 22:11:05,76176
536,128,28.05.2024 22:07:25,190680
537,351,09.12.2023 06:27:32,68556
538,208,02.12.2023 07:53:30,182161
539,11,12.03.2024 05:47:48,131733
540,261,12.11.2023 16:03:56,209695
541,13,06.04.2024 14:30:04,143786
542,327,16.02.2024 00:21:55,226823
543,357,07.05.2024 08:41:42,23091
544,117,26.12.2023 00:50:40,202455
545,263,28.12.2023 21:44:45,216860
546,278,16.12.2023 16:16:13,157705
547,157,21.11.2023 08:22:22,40101
548,322,13.11.2023 23:23:11,147560
549,99,28.06.2024 03:06:45,191939
550,266,18.06.2024 13:39:12,32744
